ETFid,Mon_ud,Mon_cprice,Tue_ud,Tue_cprice,Wed_ud,Wed_cprice,Thu_ud,Thu_cprice,Fri_ud,Fri_cprice
0050,1,82.05,-1,81.75,-1,81.35,1,81.55,1,81.85
0051,1,33.4,1,33.65,-1,33.56,1,33.61,1,33.66
0052,1,52.2,1,52.5,-1,52.3,1,52.3,1,52.35
0053,1,35.52,1,35.78,-1,35.54,1,35.59,1,35.86
0054,1,24.05,1,24.22,-1,23.85,1,23.87,1,24.22
0055,1,17.58,1,17.6,-1,17.55,1,17.57,1,17.57
0056,1,26.35,1,26.4,1,26.4,1,26.41,-1,26.33
0057,1,50.75,-1,50.7,-1,50.35,-1,50.15,1,50.4
0058,1,47.57,-1,47.5,-1,47.3,-1,46.85,1,47.15
0059,1,42.93,1,43.0,1,43.0,-1,42.87,1,42.87
006201,1,14.25,1,14.26,-1,14.13,1,14.24,1,14.41
006203,1,38.01,1,38.26,-1,38.07,1,38.16,1,38.25
006204,1,54.5,1,54.55,-1,54.25,1,54.4,1,54.55
006208,1,47.78,1,48.07,-1,47.76,1,47.83,1,47.86
00690,1,22.12,-1,22.06,-1,21.89,1,22.03,1,22.09
00692,1,21.3,-1,21.22,-1,21.15,1,21.19,1,21.21
00701,1,21.3,-1,21.28,-1,21.27,-1,21.25,-1,21.21
00713,1,31.12,-1,31.1,-1,30.96,1,31.0,1,31.0
